user_id	age	gender	occupation	city	income_level	education_level	device_type	vip_flag	real_name_flag_new	innet_dur	comm_num	famstru_id
ac2284df9c4f2b39b5338725a4867897	51	0	7	575	3	2	IOS	0	1	179	38.0	4
e5b2cee3691545d339dfd0846c08b4b8	56	1	3	573	4	1	HarmonyOS	1	1	319	87.0	1
89cc204fed81f692e361ac7ab8d9e88b	53	0	9	575	4	1	ANDROID	1	1	132	34.0	-99
962911f2041f70e90ba061d5a3ee7d9a	43	1	6	573	4	1	ANDROID	0	1	11	103.0	7
3cec70f69b1ba64525432f344b3b491e	52	1	18	574	4	1	IOS	1	1	157	30.0	-99
097911e4f7b4490652b04851c54912e6	40	1	3	579	4	1	ANDROID	0	1	178	163.0	3
5c225e9c6e813cefb7403425dffeee37	23	0	17	573	3	2	IOS	0	1	47	3.0	7
6708f88b9f9afbfdbf1a1fafd16f2ca8	44	0	6	577	3	1	IOS	0	1	81	82.0	-99
181dd7c751058c53dc4a665444ab7cf8	33	1	16	571	5	2	ANDROID	1	1	178	151.0	1
1bd259a3a1b921fa1a5747ccc7dae82e	56	0	16	571	4	2	ANDROID	0	1	225	40.0	5
f0a0fe2796e65325fffbb6af28b659aa	47	1	0	572	4	1	ANDROID	1	1	139	24.0	-99
65b777e593ac0ef407a8eb1cbd7deebb	37	1	23	575	3	0	ANDROID	0	1	11	15.0	5
ec290b263d4c514303a0cf99e11cb90d	48	0	0	573	4	1	IOS	1	1	222	60.0	5
e2d2362ad489e89684aea4e2cd6eacb5	43	1	6	576	3	1	ANDROID	0	1	13	1235.0	-99
d18c0713b30a6ed5bad8f06a179fd70c	27	0	0	576	3	0	COLOR OS	0	1	67	11.0	5
efddff77b0b0a3e34b103ded54c7f070	59	1	0	571	3	1	ANDROID	0	1	187	35.0	-99
aca741e40002dff7601158b529c0b27a	46	0	0	577	3	1	ANDROID	0	1	148	7.0	4
ab7e592ee8160f44efda719706089961	62	1	3	577	4	1	ANDROID	0	1	63	19.0	6
ea508c20b9a6b935472a114c554c3887	36	1	3	574	4	1	IOS	0	1	139	54.0	1
d5c1efffc3b614f315de12167241f1f1	27	1	0	573	3	0	ANDROID	0	1	13	5.0	7
d2e6cc121447d0c0b8574b47e117ebc1	28	0	0	571	3	2	HarmonyOS	0	1	33	33.0	-99
9147323a011217aae4bcd50279da6b31	38	0	3	578	4	1	IOS	0	0	189	57.0	7
6d11aeee7877a951b39e8026cadad0af	57	1	17	577	3	1	ANDROID	0	1	200	3.0	-99
03bf7103f08ddf88b8794670f597755e	22	0	24	579	3	2	IOS	0	1	34	3.0	-99
3e1e19c672bae14caefe89410cebac09	51	0	17	576	3	1	ANDROID	0	1	141	4.0	7
03046f6cb81ea18dc0b9f0af7bb4711b	26	0	16	571	4	2	IOS	1	1	130	106.0	-99
4bd393f5635075928f858bcd97be0517	36	0	20	572	4	2	ANDROID	1	1	141	81.0	7
d6de6c6f1ab6dc3e6f3413ece2e8ac72	69	1	23	576	3	1	ANDROID	0	1	225	17.0	3
83857f2cbdad5909200b4b268d50af36	24	0	17	571	2	1	Xiaomi HyperOS	0	1	69	5.0	7
bb0acf6d608eab514de26e35ed05a24b	47	0	0	577	4	1	ANDROID	1	1	285	47.0	1
71874654cda76ab541c90bb4bf069d30	59	0	6	577	4	1	IOS	1	1	267	22.0	5
01438e13d68a4da9ed481c468e1ac015	29	1	6	577	4	1	HarmonyOS	1	1	127	73.0	1
da9c830789432970d118d97c686404f9	44	1	3	577	5	1	ANDROID	1	1	215	110.0	3
4b6db2216b6225c2148f348f05cbf8f2	30	1	3	574	4	1	ANDROID	1	1	84	247.0	-99
50704059f242200a295a7846b7c22bd3	55	1	17	577	3	1	IOS	0	1	288	38.0	3
dab3c3cfd9c818be725570350d849b1e	62	0	17	577	4	1	ANDROID	1	1	273	16.0	5
73a0275243862b220b5b0c35abe72b4f	29	0	6	576	4	1	IOS	1	1	180	60.0	1
da15718eec413d3e425661e44b060033	28	0	6	571	4	1	HarmonyOS	0	1	119	64.0	7
aafe1cc4a4cf3e6f2e185cfc92ddbec7	31	1	17	571	4	1	ANDROID	0	1	154	14.0	7
99cc2f282dc4e96a1acecf61b391f153	33	1	23	576	4	0	ANDROID	1	1	160	48.0	7
8826447112fb1b5cab24fb9781c7712e	50	0	9	577	4	1	ANDROID	0	1	114	28.0	1
6fd845f7eb55dede1842605c57a9a563	55	0	0	577	3	1	IOS	0	1	211	47.0	4
79020eecd7de913cf00dc3672408402c	54	1	6	578	4	1	ANDROID	1	1	86	113.0	4
a02cf597b7606585df9fa7099fe2f568	38	1	0	576	3	0	ANDROID	0	1	197	22.0	7
685561064a9b20a2cf7fddab3f021a93	70	1	23	575	2	1	ANDROID	0	1	8	5.0	5
a59b518351833a7e3c624ab53b776db3	57	1	17	574	5	1	ANDROID	1	1	260	24.0	5
b091b183b0d617a0144c8c1e07c2aed0	29	1	17	571	4	2	ANDROID	0	1	130	42.0	7
bca3e3301536edf6e4578b99f0c84439	42	1	17	577	4	1	IOS	1	1	189	26.0	5
9181dfb2c63cef451b8882596a47ba71	46	1	23	579	4	1	ANDROID	1	1	208	15.0	-99
3ae3ef20b32b84875b512d97c91b884c	33	0	17	573	2	1	HarmonyOS	0	1	46	5.0	7
0305943c0edb41766554b327e61a2c5f	45	1	3	577	5	1	HarmonyOS	1	1	255	138.0	5
0a7cb2cc9cd539691fbffad815258314	72	1	23	579	3	1	ANDROID	0	0	141	7.0	1
a69eacaebeaf1ec1fd98f5def5cc2c39	31	0	6	574	4	2	IOS	1	1	155	82.0	-99
c899930ec527ab06119c0c3860689a17	0	-99	6	579	4	1	ANDROID	1	1	116	188.0	-99
33cf4e96199e81d8aefd4e9032cbdf93	37	0	17	573	4	1	IOS	0	1	46	80.0	-99
fc1fd9427210e05eafe7bf77c6d1cef5	51	0	23	576	3	1	IOS	0	1	158	38.0	5
240c3e5fd06f543548e0800256774b24	39	1	6	573	3	1	ANDROID	0	1	14	58.0	7
a083cd582171d1d25481c848a0563120	45	1	0	578	4	1	ANDROID	1	1	208	60.0	7
43c3ffa77da200e22d778c5dbcf74bce	38	0	0	579	4	0	ANDROID	1	1	116	90.0	5
c8f3166be6bdca913e960bbec9b6272b	33	1	6	575	4	1	IOS	1	1	196	23.0	-99
93f8033a5c7843ee7bb0d0af60652972	43	1	6	571	3	1	ANDROID	0	1	21	790.0	7
fab48f5c15a869689806cd78e95bed18	21	0	12	571	2	2	IOS	0	1	20	4.0	7
0300ad58d36911cc8f920517c10f4136	44	0	0	575	2	1	ANDROID	0	1	108	9.0	7
a3e2f03f6d60fc836ab4f7797ec73567	38	0	6	573	5	1	IOS	1	1	145	108.0	5
5392a974aa073e9d854ab9977c53621a	35	0	6	575	4	1	IOS	0	1	107	73.0	1
33ccd376eb32a9fcee7715d356138495	47	1	17	576	5	1	ANDROID	1	1	249	39.0	3
2ff213186f40582e0cc748955ee4458b	33	0	6	576	4	1	ANDROID	0	1	187	21.0	1
1d908c7f454a2e5a1dc9743a68d32cb5	30	0	3	571	5	1	IOS	1	1	136	187.0	7
3ad3f2fb39f06c67fbf735f9f6e892c4	28	1	3	577	4	2	ANDROID	0	1	16	71.0	-99
c1bde9414d8ef35c4eeb0470b05a64b1	37	1	17	579	4	1	ANDROID	0	1	212	25.0	-99
0b9f33ff9b16606355eb1caaf2f2028b	55	0	23	577	3	1	ANDROID	0	1	198	10.0	1
4fde91ef79b5dcc0824783a7b2390d2e	45	1	3	579	5	1	ANDROID	1	1	262	163.0	2
79f9ed2040488aef03903f136ee73a85	54	1	0	574	4	1	ANDROID	1	1	99	13.0	5
04868bee022146e27372988bba00fb93	38	0	17	573	4	1	HarmonyOS	0	1	174	52.0	-99
4d2097b283e51349f0e14297d576abc0	44	0	6	573	3	1	ANDROID	1	1	180	30.0	5
b1aa7c7b217f8bf6ea4a53d1499da2b8	47	1	6	571	5	1	IOS	1	1	293	190.0	5
6d8455b333968a914068f1ff40909237	46	1	17	574	3	1	ANDROID	0	1	156	10.0	-99
7ea8a19080b1079d3e30d644bf623285	46	0	0	577	3	1	ANDROID	0	1	148	23.0	5
cdc3b6e29686bf104bf8c420072016c4	50	1	17	579	4	1	IOS	0	1	35	32.0	-99
b85151137044cf396a6adbd6a1717f83	39	0	0	579	3	0	ANDROID	0	0	208	66.0	-99
712fbf11950834df00d1f5690f990d80	44	1	3	579	4	1	HarmonyOS	1	1	203	147.0	-99
793c4b8f7081fb259580564ba5097d6f	41	1	6	571	4	1	IOS	1	1	169	311.0	-99
011a1a5f8ea568b2de12aa6405ac5181	34	1	0	579	3	0	HarmonyOS	0	1	36	1.0	3
4d92ba0df1c5f9a4b4579346fe667838	55	1	19	574	4	2	ANDROID	1	1	208	22.0	2
91de48871c099b2a49b4099d2ac3ea46	43	1	3	574	4	1	ANDROID	1	1	252	31.0	-99
34ac544058c09d21aef086ab8e8d43d0	37	0	17	573	4	1	ANDROID	0	1	148	29.0	5
f2fe8bf8008946b89ff1bf88b332ca7c	39	1	3	577	4	1	HarmonyOS	0	1	112	71.0	5
2de27d8fba10ca5e35a546ec472ec1af	68	0	6	579	3	1	ANDROID	0	1	83	25.0	6
a4dac26432bc9d4ec2952b8799efed6e	42	1	0	577	3	1	HarmonyOS	0	1	114	8.0	4
aaf865ce9753e2660a426727123e3ccc	51	1	0	579	4	1	ANDROID	0	1	83	24.0	3
9b95ab5e0326d12728e6d447453150a9	53	0	0	579	4	1	IOS	0	0	255	96.0	1
8f5a7e402150e5aeedbe1f7a52e487b8	58	1	15	579	3	2	HarmonyOS	0	1	178	7.0	5
52fca10d04592a5126d28fd20878a1a1	33	1	6	576	4	1	ANDROID	0	1	197	38.0	1
0536334d50c2e280aa71136fe26a5a98	44	0	11	574	4	1	HarmonyOS	0	1	155	47.0	5
c5834c856e470ed008b6ce51bc2d569f	50	0	6	579	4	1	ANDROID	1	1	163	63.0	-99
594b2f5c12bcbfac63005479eee63fec	71	0	3	575	4	1	ANDROID	1	1	173	200.0	3
d61dd676271aba9a611936a8d4fb3d6c	55	0	0	575	4	1	ANDROID	0	1	186	26.0	6
d670c55165e5282fc47a0c1743de4ea0	54	0	3	576	3	1	ANDROID	0	1	226	54.0	3
0610a650b5c439635391e2957509ed61	51	1	6	572	4	1	HarmonyOS	1	1	181	40.0	1
0a667c729b4decccf102c7218666cdde	62	0	17	579	2	1	ANDROID	0	1	138	11.0	6
12d03f267415b9e95d800ebdea60c68f	55	0	23	574	2	1	ANDROID	0	1	83	6.0	6
2823d4a1969a5329f9c683e5ade2b591	74	0	11	570	2	1	ANDROID	0	1	145	14.0	6
0d60011017058c2bb6285173cdc947ed	62	1	23	577	2	1	ANDROID	0	1	115	7.0	6
a5fae59451255268cefaa942666142c8	63	1	23	576	3	1	ANDROID	0	1	290	9.0	5
38458529bb733d7c1df72eeeddd2acf5	32	1	23	575	2	0	ANDROID	0	1	13	3.0	7
6ec417a8da8c2950895f53b9c468ceb2	41	1	17	575	3	1	HarmonyOS	0	1	215	2.0	4
33ce3fa8c922b73549fea80bc20d1557	37	0	22	579	3	0	ANDROID	0	1	208	11.0	1
39cdc52bc646d6570ecc4722a87aa2a8	37	0	17	573	4	1	IOS	0	1	179	40.0	1
662e4438c25087050c303255a656c541	58	0	14	580	4	1	HarmonyOS	1	1	222	51.0	4
ffdb4d36c37fb384b7a5c978594e460f	59	0	17	576	4	1	ANDROID	0	1	153	21.0	1
9a208e93143c8588d71448f08e476a70	27	0	17	571	3	1	ANDROID	0	1	59	11.0	5
45ef1743c473419d4615a99835fddaa3	32	0	0	577	3	0	ANDROID	0	1	147	10.0	5
031442d7893e5aef25e8d27714bba2e1	40	1	3	570	4	1	IOS	0	1	208	131.0	-99
64416b4fe5e95ff95882ce4809a1a162	49	0	23	573	2	1	ANDROID	0	1	14	2.0	5
794f3965ce616430b1e6d76db93680b1	56	1	3	577	5	1	IOS	1	1	319	121.0	1
a9ef6d0e183d43a9a8eb6b5ceec99a42	28	1	3	574	3	1	ANDROID	0	1	3	487.0	5
3f3e70c15bd70aca0a169a593de11d98	29	1	17	573	4	1	ANDROID	0	1	149	41.0	7
b5ea625e1b1b27d6d52e75835e251fb2	33	1	3	571	4	1	ANDROID	1	1	225	59.0	1
2dfb3fc6798e267d92dfceeab8037be1	64	0	18	577	3	1	IOS	0	1	128	39.0	5
de5b0a1527b8f3629ff577d9aa90b2f0	34	1	16	571	5	2	IOS	0	0	178	38.0	5
f25b60a76f7e35310bd1f28910e57c11	45	1	23	573	4	1	ANDROID	0	1	209	28.0	3
71b4232d03d68ebad30c62e320bf262b	40	0	6	576	4	1	HarmonyOS	0	1	177	57.0	2
248e96b37341c50469513bb0d8e72335	37	1	0	574	3	0	IOS	0	1	101	79.0	3
7be361ea861174f8421bccb3f104ef94	26	1	0	576	2	0	IOS	0	1	119	28.0	7
3c7568648b316705b0015c0477575f9a	50	0	0	573	2	1	ANDROID	0	1	71	2.0	7
4a4f1736a5e687762f5e04eaf079e964	62	1	23	577	2	1	ANDROID	0	1	130	16.0	6
602fa11361fa91d2085f874b13a7338a	31	0	0	579	3	0	IOS	0	1	36	4.0	7
b72c21266067bb8c9537e99be4418f2b	46	1	23	575	3	1	IOS	0	1	107	5.0	2
b8ab092d9e2e3d37bf32776a3a5881dc	37	1	3	574	5	1	IOS	1	1	221	171.0	-99
a467b6c5fcc2d8455d3f4a7940ffae34	55	1	9	570	4	1	ANDROID	0	1	221	5.0	3
1006ef49fc414f2d9c398d9f2e871e03	29	1	0	576	3	2	ANDROID	0	1	117	1.0	-99
78bbfdd79a25f97f129f4bc85f9054c2	45	0	17	579	4	2	IOS	1	1	252	90.0	5
04cb29fce9cb8d8103d47d31322cd18d	51	1	0	571	3	1	ANDROID	0	1	153	20.0	5
550670e632e8e8d3af573869274ae76d	67	1	23	574	4	1	ANDROID	0	1	159	37.0	1
6333c6293b6bd1549e5da7195027a9d0	75	1	23	571	3	1	ANDROID	0	1	61	10.0	6
375c48aa4905eef40f03a97cdb7fae70	60	0	23	574	3	1	ANDROID	0	1	156	13.0	5
120d66f7a635684097075c160d57d005	63	0	17	576	3	1	ANDROID	0	0	290	30.0	6
1a65ee6052e1424a5c7f3a24c8c292d8	56	0	17	574	4	1	ANDROID	0	1	219	12.0	5
f9565882035cf06998c9502d2f4ad69b	46	1	3	574	4	1	ANDROID	1	1	250	61.0	5
fe2dbc1a88bf08bce4b1f880cbb439bc	39	1	11	573	4	1	ANDROID	1	1	138	12.0	7
6cc388718ff6453350fc03f1649a2758	18	0	0	574	2	0	ANDROID	0	1	3	6.0	1
dab68669b7941e16ef30e3e8341c2c92	37	0	23	571	2	0	ANDROID	0	1	58	20.0	5
2d7cabd2b96a4b82699a1de32a6bab22	0	-99	17	577	3	1	HarmonyOS	0	1	73	40.0	-99
f89edfb2c1a3f4b484044178ceebe380	25	0	0	573	2	0	HarmonyOS	0	1	98	9.0	1
79cbeb369a8647095cd472119a408e6c	36	1	0	579	4	0	HarmonyOS	0	1	35	15.0	5
bb437e9a9b818ccf80cb34c646f2c946	0	-99	17	571	1	1	ANDROID	0	1	2	1.0	-99
d86a0f9e9d2a7f06008b8b06ecd8edc4	36	0	23	573	2	0	ANDROID	0	1	58	33.0	7
33554aa8af82e63e7c9891b2815aa792	63	0	23	575	3	1	ANDROID	0	1	132	11.0	5
bf0f068c69b697436b0e853da33b2c6f	53	0	0	573	2	1	ANDROID	0	1	96	18.0	7
2c33d28f610f74f9a9464f1f62119ff7	27	0	0	575	3	0	IOS	1	1	132	20.0	3
e233efca6aa868c889df81ecb4cbe60c	65	0	23	575	3	1	ANDROID	0	1	219	31.0	2
79098c4328972cc24991d63ef4ef9bef	74	0	23	571	2	1	ANDROID	0	1	155	38.0	6
a7098de7e8da96f704616e768692d55f	34	1	6	574	4	1	ANDROID	0	1	201	35.0	7
249bc0c01402d350bc788e49fda22fde	46	1	0	574	1	1	HarmonyOS	0	1	99	1.0	5
5d904fba18c550085f2207cd7e197429	29	1	17	579	2	1	ANDROID	0	1	2	1.0	7
71c651a60166d5c252c8a01d947f2198	40	1	0	577	2	1	ANDROID	0	1	161	5.0	5
7f783ffe983491fb937d969a7d6d8d38	36	0	6	579	4	1	ANDROID	1	1	208	191.0	5
57378abe38e73483acd08b3297984e17	50	1	0	575	3	1	ANDROID	0	1	219	10.0	-99
80766df5aa7b86654ad17d45cc64505b	30	1	19	575	3	2	ANDROID	0	1	12	4.0	7
987ff844bf6cfde863c21d29897ea2ff	49	1	17	570	4	1	ANDROID	0	1	174	16.0	-99
a409555d199b19b594af2dfc1cf0d94a	56	0	17	579	4	1	ANDROID	0	1	82	20.0	6
531db6c35978e43edc9b4ec9071f38d6	41	0	23	579	4	1	IOS	0	1	81	28.0	1
c93027c2cddc5e6a729ab7652778abec	38	0	0	574	2	0	ANDROID	0	1	24	7.0	-99
5f5b9613f390c4087e05448063469055	71	1	23	574	3	1	IOS	1	1	273	28.0	1
69dd94f75cc2ab409538cca2587ddbb3	58	1	0	576	2	1	ANDROID	0	1	13	6.0	6
4283bb6d78602ce64d0f4bff6703aed6	37	0	7	571	3	2	RTOS系统	0	1	48	5.0	3
187f3f06c627f55868a2b0a8bfae6f0d	57	1	0	574	3	1	ANDROID	0	1	22	16.0	3
916ad0327013dfda58da5b69e195e60e	35	0	6	578	4	1	IOS	0	1	225	130.0	5
79abe4fc41e2c32695623baf9d9b003d	49	1	3	579	4	1	ANDROID	1	1	215	80.0	7
98d3953d4f326301e2005eed201c6eea	59	0	17	577	4	1	IOS	0	1	189	19.0	5
e71e1ce1159240b3b4f267c7fb18cd07	50	0	17	573	3	1	ANDROID	0	1	148	4.0	5
4b2ae944f286c6aed3a70645a2ad9558	61	0	17	573	2	1	HarmonyOS	0	1	94	6.0	6
b3a6ba9c0ac95034e6cf9d5b5f35df80	44	0	3	574	4	1	ANDROID	1	1	218	89.0	-99
400cf03af02568a9346b22b5c302172c	23	0	17	571	2	1	IOS	0	1	170	16.0	1
77429537e3cce0ea0cd289e0f23a5160	62	0	5	577	3	2	IOS	0	1	63	14.0	6
5614974e857a859940d45b27e8c7cefc	50	0	0	576	3	1	IOS	0	1	182	16.0	2
a7e7919c95c88891bdcd874568ca172f	21	0	0	573	2	0	IOS	0	1	6	7.0	7
dea72af7a888d1875ab5944a027dfdfb	39	0	6	570	4	1	IOS	1	1	142	76.0	7
ed440e4a898ab62c3bb6bcbcb1e63ee3	21	1	24	576	3	2	IOS	0	1	33	5.0	7
822b2c631268a2f8865267beb8333401	31	1	17	577	4	1	IOS	1	1	141	57.0	4
791e586c7ab9f8008e418f16d2847840	0	-99	3	572	4	1	HarmonyOS	1	1	168	138.0	-99
66da51e434c30b461ccda3936055467b	48	1	0	577	3	1	Xiaomi HyperOS	0	1	46	16.0	7
2ba8c361bce8ae08469d7e7c6beddb9a	49	0	17	577	4	1	HarmonyOS	0	1	194	66.0	2
f86fb5f83f67e2e0be93e82eef2f4609	42	1	3	571	5	1	ANDROID	1	1	128	124.0	-99
213373e6446b83c5b2f108e446b686e1	47	1	0	578	4	1	ANDROID	0	1	173	24.0	7
96ad2bb8d74d0ea9250ee7920448efbe	53	1	11	580	4	1	ANDROID	1	1	270	52.0	5
38c17c28a82f56a9dbc102ae6b9bcf40	36	1	12	579	4	1	IOS	0	1	169	21.0	1
11286a1b6d53cb8c569f621fa66eb46d	37	0	9	577	4	2	IOS	0	1	221	40.0	1
be6cfeeb903cd9f37c879f6602c9d6cc	56	1	17	574	3	1	IOS	0	1	97	30.0	6
2174a81b9e82a2639daecfe7fede1cbc	25	0	0	575	2	0	ANDROID	0	1	27	2.0	7
4f2929f1d065d8d928c43d3da421f41f	55	1	17	571	3	1	ANDROID	0	1	45	33.0	5
ae44638c98f61f6f4a78aebbf9dbe5dc	49	1	9	576	4	1	ANDROID	0	1	114	44.0	5
5c412dd3c664dee493eae0287ee0d376	53	0	0	570	3	1	ANDROID	0	1	247	56.0	3
09c44b81b74a3a081684674e859d051d	56	1	4	580	3	1	ANDROID	1	1	271	77.0	5
690864e99dc9743da6d62f0f68ce8a8a	58	1	17	575	2	1	ANDROID	0	1	9	20.0	6
b08645f0660b0807c4cdc525c9cb39b5	42	0	4	574	4	1	ANDROID	0	1	116	14.0	-99
2e4a3234ab154e94f76411554dd53795	21	0	6	577	3	1	IOS	0	1	15	21.0	7
82c5974f5faac149fd1a437ae05bbb43	63	1	17	573	2	1	ANDROID	0	1	279	10.0	2
ea0208bfc69b5ee5f686e81fca9df7d1	34	1	6	574	5	1	IOS	1	1	110	135.0	7
ba9e244f637c5445e371d0dc903139d5	44	1	4	570	5	1	ANDROID	0	1	193	26.0	5
72fc12a0e816b93ecff0f7abce54f521	30	1	17	574	4	1	ANDROID	1	1	105	102.0	7
7c07a31e13fee956dfca2cf4702be8f7	59	0	9	579	4	1	ANDROID	0	1	94	37.0	5
1f9920e96949be63714f602b343d1833	72	1	23	579	3	1	ANDROID	1	1	91	17.0	6
0f52aa94c1b1f2040925656a6d9dcfc7	44	0	0	572	4	1	HarmonyOS	1	1	128	25.0	1
d7e5bba57f630722e3a623bb46d43109	33	1	23	579	3	0	ANDROID	0	1	109	26.0	7
ba90988248641e20934f8cce3106c5ed	44	1	17	577	4	1	ANDROID	1	1	205	56.0	-99
e9046de4f0740c139e291b6001461529	53	1	3	576	4	1	ANDROID	1	1	240	97.0	7
ce19d4db88db40468c4c044cba31b91c	36	1	17	574	3	1	HarmonyOS	0	1	109	1.0	7
f56ab6d255ed72277d01aca04f23b3e7	31	1	0	574	3	0	ANDROID	0	1	28	15.0	7
7182349287a19890127ac544461f4c29	50	0	19	571	5	2	ANDROID	0	1	151	28.0	7
249731b11540ac4c42dbe021cfd45722	25	1	6	574	4	1	IOS	0	1	64	46.0	7
cc7734a4f4e9118fc8227d582aafd34f	21	1	24	573	2	2	IOS	0	1	34	2.0	7
3b9744085a980ca0565e163c742cf26a	50	1	6	577	3	1	ANDROID	0	1	208	8.0	1
24f0027dae48e2dcea3db9c117920376	20	0	17	571	4	1	COLOR OS	1	1	47	7.0	7
f87a0a5361aa0d2314247db6d7c6262d	37	1	17	573	3	1	ANDROID	1	1	123	59.0	-99
3b833610a6b72beeeaa406bea86e2eff	38	0	17	574	2	1	ANDROID	0	1	70	2.0	1
1380bc1e11771c71cc4287f93078fcf5	29	0	0	576	4	0	ANDROID	0	1	107	17.0	7
204cb0a5073996d1debefd71391774a8	36	1	9	577	4	2	ANDROID	0	1	140	44.0	1
595fc15e76b936f0d6b3753b1238424e	59	1	17	573	4	1	ANDROID	1	1	254	15.0	-99
41a4c7822c4eccc9552a0f5557e5b4fc	50	1	17	572	3	1	ANDROID	0	1	215	14.0	-99
1db169f6157e1a12bb54781cfe4f5f9c	37	0	0	571	2	0	ANDROID	0	1	43	7.0	1
cfed2074c4fe6461003d7ee6f9f2f0b2	41	1	5	572	4	2	IOS	0	0	173	24.0	7
012cc3e82a738d4321fb15639e793d49	63	1	17	575	3	1	ANDROID	0	1	27	13.0	4
6bdd936775cbf3015968db8b246a3d39	21	0	0	576	2	0	ANDROID	0	1	34	13.0	4
a95b0f289d0af9d650a9a54a3b0ff99c	46	0	11	570	3	1	ANDROID	0	1	141	22.0	-99
932697e2281cb7e9f7cfacb53bd5da9f	53	0	20	575	4	2	HarmonyOS	0	1	161	53.0	1
422c71a1fe16d8983376791ca37d0c6f	52	1	6	571	3	1	ANDROID	0	1	41	71.0	7
6ce874259b1ab3c8449a250676ce887c	41	0	14	574	3	1	HarmonyOS	0	1	9	16.0	5
e120c09c10c02ef449978d03f9482b43	59	1	0	571	5	1	ANDROID	1	0	333	72.0	5
3230a789f64a78399c9576c7ead0efad	47	0	20	577	5	2	IOS	1	1	306	112.0	1
55171c3c99c41e7fee61f108d4bae00b	21	1	24	577	3	2	ANDROID	0	1	33	33.0	3
e2369589bef06e311225942a6548ade4	55	1	17	571	4	1	HarmonyOS	1	1	185	41.0	1
550035064129d523cb91c0fe4f34eaf2	39	1	4	573	4	2	ANDROID	1	1	184	39.0	-99
36f0f39f980825e4281cd4836ea638cf	43	1	0	577	5	1	ANDROID	1	1	269	137.0	-99
17b50577838b769b7294d7ad30ee17f7	44	1	0	577	4	1	ANDROID	1	1	110	65.0	-99
918c70e29a2d450b8a41510a8121a912	22	0	17	576	2	1	IOS	0	1	9	2.0	5
87f61ab4ea116b38e0be530e18cc59b8	37	0	3	579	4	1	IOS	1	1	172	173.0	1
457b622a6edc16aa6b7428ab784ad12e	55	0	0	577	3	1	IOS	0	1	42	14.0	5
742ee094cba1abf81ded1824358a7ba6	28	1	6	577	4	1	IOS	1	1	208	56.0	7
78df945836e7f576d51b539edf36b48f	31	0	4	572	4	2	IOS	0	1	178	30.0	7
95eb380b1542f7e28f5f3d32a6e495f7	63	1	17	573	3	1	ANDROID	0	1	278	7.0	6
3638bb21e78a8bd096294d27352d7568	60	1	17	577	4	1	ANDROID	1	1	208	62.0	-99
c8933c6260682c495c0d4f6d3fcf346c	33	1	11	577	4	1	IOS	1	1	146	35.0	3
e88c5d2a9ec5d65b9b278c3ae5a80a26	35	1	3	573	4	1	HarmonyOS	1	1	143	220.0	1
a3324a28b16c38d59d91e45a5d786dbd	54	1	17	574	4	1	ANDROID	0	1	248	21.0	7
172f9f1493c25134ccc2abaa8d8b7b54	52	1	12	579	4	1	HarmonyOS	0	1	162	63.0	1
8f093cd9be6e613240646371c1aad96c	47	1	3	573	4	1	ANDROID	0	1	123	43.0	1
8dcf755b65bad5ef0cee2a67356f8340	57	0	16	571	4	2	ANDROID	0	1	208	15.0	2
bf44cd126a0ae794e351fc171ae3a36b	20	0	6	576	3	2	ANDROID	0	1	33	39.0	7
7440d0e382ec236d835363644f0de836	64	0	23	575	3	1	ANDROID	0	1	103	11.0	6
a0921f69731ced4c881e7384657664ff	35	0	17	576	3	1	IOS	0	1	174	9.0	2
12214ea504bfe7378f8c0380996fe3a4	30	1	6	571	5	1	ANDROID	1	1	44	84.0	5
a812a0dec33d5238cb4e767e60face78	0	-99	3	576	3	1	ANDROID	0	1	185	55.0	-99
4a98709ef89894d485cc279fd2c565fd	50	1	0	575	3	1	ANDROID	0	1	175	19.0	7
347733896ac488270a1fa346a128e9ed	47	1	17	576	4	1	ANDROID	0	1	28	59.0	5
d80f3edb360c49e4c789a6f997c27bd7	37	0	6	579	3	1	IOS	0	1	92	8.0	5
cb61671c6247bd5863c991b6d04f50ba	50	0	0	572	3	1	IOS	0	1	267	15.0	4
2a55ac01ae55ccbecb3f17f034c88236	47	1	3	575	4	1	HarmonyOS	1	1	208	29.0	5
a386c9ae0ad6c16fa36eba07be98ef22	35	0	0	575	3	0	ANDROID	0	1	122	12.0	5
58ae133ba9218a94f28c351f218394bb	48	0	0	570	3	1	ANDROID	0	1	203	19.0	7
483da08881f7e9255a5e11a613177ca0	56	1	11	576	3	1	HarmonyOS	0	1	222	18.0	1
e7508abc2543bcf2fa616121e04aabb4	35	0	20	579	4	2	ANDROID	0	1	167	49.0	5
2da7d3ddb27c54c3e6e1a5db636ce09a	26	0	16	571	4	2	IOS	0	1	46	53.0	7
d02ab86c579506dcf2c00953e76e2213	69	1	23	576	2	1	HarmonyOS	0	1	9	4.0	5
47f07a1dc0c9cfdf26f46c31c794cf8e	39	0	3	574	4	1	HarmonyOS	0	1	198	44.0	5
5cbc57abdc22bce14a9323745af4ab5b	51	1	17	576	3	1	ANDROID	0	1	110	1.0	7
6c11c77e88caa324466bb0d1fac5ba05	52	1	7	579	4	2	ANDROID	0	1	240	28.0	4
549dffa8649ff2ae95f47db44f70e0f2	49	1	17	574	4	1	ANDROID	1	1	171	28.0	7
7918bfde822474e7165581a65f4d0192	62	1	23	576	3	1	ANDROID	0	1	248	22.0	1
